"gene_id","DCIS_1","DCIS_2","DCIS_3","DCIS_4","DCIS_5","DCIS_6"
"10000",-0.307644803011657,-0.147227694090382,-0.0237848079725982,-0.070561931266889,-0.00132308689616156,-0.150268130511976
"10001",0.415868045677556,-0.334772587459728,-0.513136907194916,-0.166537124073223,0.111122222716365,0.134007336971999
"10002",0.198549252264353,0.0378958751402907,0.341865340793341,-0.0852741998265358,0.767559264182607,0.158286089211911
"10003",-0.231552973708022,-0.0965931148518688,-0.104727282977243,-0.048014039005043,-0.208056442908042,0.0334444823981475
"100048912",-0.0449072421808854,-0.0520314596982301,0.0363903757833599,0.0480782310196517,0.0272058155151447,0.0544473911193846
"10004",-0.0875623713608213,-0.0502772512135126,0.00182113306936227,0.0302383470939098,0.0080343936131575,-0.0686074928416849
"10005",-0.126266814911332,0.47778743644346,-0.106122480390535,0.234664065251827,0.0967642846031662,0.0635200438725967
"10006",0.650282052697066,0.195060009394105,-0.00535864691789101,-0.226325456208659,0.0825905274989438,-0.0694435042490529
"10007",0.156691221483623,0.0553516683928343,0.0988623519954821,-0.0257075972100544,0.212608780505551,0.15935920822157
"10009",-0.0192964377452478,0.0051413734793142,-0.0196603248346072,0.00588282814083829,-0.0231735775490787,-0.000280825522152028
"1000",-0.00768965504789243,0.172162087144824,-0.198831429899464,-0.201985088688445,-0.0799547589708309,-0.17289110972474
"10010",-0.350999948241564,-0.359671734256485,-0.0540199940440491,0.195410601723039,-0.250342375363702,-0.122790368088006
"100127886",-0.185396771503736,-0.0101274310172759,0.0557271185470807,0.00283003882973176,0.0259622799604573,0.0388121424916781
"100127972",-0.0049438705419913,-0.0022807423279767,0.00316341745546822,0.0035797149776009,0.00202183998035199,-0.000450592328901323
"100128008",-0.189191353063317,0.0491337140587156,0.000272936273067792,0.121949318699626,-0.0777151998157555,-0.125031086814873
"100128062",1.03921538003391,0.0327963644236995,-0.342966426613046,-0.276798948112043,0.256306947211174,0.405593931929246
"100128414",-0.000204144753516822,1.2710835403773e-05,-3.18673968138228e-05,-8.07691037607583e-05,-4.54722372555949e-06,-0.000134040926290879
"100128919",-0.177015021661261,-0.0692979885131546,-0.00487928548289851,0.158662044943243,0.0271510240775532,-0.0673444280709132
"100129015",-0.0119307563203206,-9.06429020872679e-05,0.00153274612694343,0.00614923613225127,-0.00718429025092515,-0.00796985094517755
"100129128",0.167667835244798,-0.0531599495469024,0.0065112111942689,-0.075928259138494,-0.0846550780988213,-0.0691177168712978
"100129250",-0.198818033410668,0.0593945762402477,-0.047272417529566,-0.0776929725204063,0.00319936263513121,-0.047597284825164
"100129271",-0.198938690137889,0.0185197300967896,0.00384710585362757,-0.174852601688449,-0.0993246901954761,-0.0650394319618233
"100129361",0.7054649105245,0.36817554881736,-0.218587970599244,0.159834880418202,0.524525212454371,-0.0326498764129513
"100129410",-4.66331678401488e-05,-3.95442066363216e-05,0.000343241397137817,-3.83419021829923e-05,-9.91589017056427e-05,-0.00024120092770108
"100129482",-0.147041184015472,-0.157672228374977,-0.0694889808791608,-0.15127729823484,0.0624694870109801,0.140398225365938
"100129500",-0.135912014729307,-0.0624370255645497,0.173047981891325,-0.152796710694143,0.00609322945685076,0.0202833170517138
"100129503",-0.193717746655854,-0.116032341478872,0.16011653946637,-0.00862252193359936,-0.0361211861369819,0.0807876962324858
"100129624",-0.0475887426430646,0.0135762924475493,0.0368826755711646,-0.0908665391632733,-0.00990963498089314,0.0307345167609645
"100129656",-0.0912728620905012,0.0621863804611653,0.00453744441773107,-0.06318181636642,-0.0164861908923042,0.0232970878632788
"100129668",-0.0440042400188938,0.0894193244850952,0.0709809030031066,-0.464539218544046,-0.218290640428346,-0.000443026823229609
"100129686",-0.0662784429329708,0.0183342741167953,0.030471277164632,-0.0766643337997657,0.0716207265486517,-0.00324860791916937
"100129762",-1.45267877364879,-0.0863869738306153,0.147338506686935,-0.595476107443108,-0.988425763595302,-0.380095812493417
"100129973",-0.331317418460097,-0.072371012869981,-0.103754042588672,-0.107212535060007,-0.116462292312403,0.00736269065148942
"100130100",-0.160796485197984,-0.0315698203936519,0.0291159652973931,-0.0335205165175347,-0.148402714314067,-0.00923830732250952
"100130130",0.287515887345967,0.106742825409626,-0.253912584818055,-0.423734022898586,0.244998933284013,0.430612251043628
"100130134",-0.00854434357213396,0.00868817365392527,0.00673710437573138,-0.0033841282560152,0.00062429647287221,-0.00255895483685276
"100130291",0.000141274612285081,0.00021166342267076,0.000163321708920527,3.55127415563317e-06,0.000196737473106445,0.000121881438630567
"100130348",-0.157170308725211,0.077600103914679,0.059133175147668,-0.210809375295186,-0.0659173047732624,0.0900302545991201
"100130449",0.593745725101928,0.360394149152899,2.71082903964585,0.0954087007157103,0.513334545529627,0.634619987955124
"100130464",-0.098145888611529,-0.03527400998356,0.0212758460230891,0.0442991688409426,0.0255375094622838,0.00879776821579004
"100130544",-0.941296315543141,0.906832017837065,0.0410881922821567,0.214605337194763,-0.188520386518546,0.393966094353438
"100130624",-0.500969488491534,0.376195542528626,-0.106263584688906,-0.449246754903894,0.0475910068988634,-0.28402150480422
"100130633",0.189417173989061,0.0556004401035848,0.00885176684164612,-0.543150745239167,-0.0288489572511308,-0.0550755550977708
"100130703",-0.00744663099522302,0.00757668750505136,-0.000759125057957277,0.0139661431595686,0.00639085207482903,0.0226823504864955
"100130862",-0.0190482792156752,0.127754313794903,0.290239009305814,-0.0356502400412548,0.322186861939301,-0.0462154728497612
"100131005",0.108496965605124,0.300895810351435,-0.0867366809122219,-0.142465075342077,0.397424865613678,0.306095832863131
"100131164",-0.0633431320621289,-0.0866933829614815,0.0408029976949056,-0.124897475278538,0.029863950968263,0.0178564299848452
"100131298",-0.0242854071819867,-0.00424601466181329,-0.00302294852022644,-0.00941076066762481,0.00978868717027126,-0.00261625443153868
"100131613",-0.503746674979904,0.0467096535938722,0.037603095805216,0.178200299210026,0.0915266472476812,-0.108572358642189
"100132129",-0.103294096505471,0.0966551689883319,-0.0651960073321236,0.134716554380423,-0.0466519452693914,0.102656889600897
"100132302",0.0664486563744537,0.0162473334017372,-0.0649511784838142,0.055320426391062,-0.0668952288280282,0.0259419835092505
"100132323",-0.336597362131358,0.385759433271643,0.00837546100164221,0.437409169550378,-0.158042362729945,0.0103224063448488
"100132430",-0.345707811905704,0.932435877824148,1.22179129307555,0.73852707511457,0.0779820532307305,0.315318056365429
"100132833",-0.371468027083062,0.0746246165420992,0.0573903018996251,-0.409535849563714,0.328071076830184,0.223266309359015
"100133166",0.763613056979727,-0.327761632977681,-0.283167377175534,-0.383552337322598,0.257603953938824,0.110602433007339
"100133233",-0.230271547289701,-0.214120851406598,0.215389780609367,0.40718581702798,-0.147408171040046,0.142752977098173
"100133276",-0.0147349575995488,0.148750809163806,0.47646263004899,0.0183209537103313,0.30992619737131,-0.138979133458237
"10013",-0.378713957689644,-0.0166418285008367,0.0384347098080537,-0.10595275927027,0.03259555529322,0.0618627601654342
"10014",-0.449105961027843,0.0115707594978414,-0.119007650125131,-0.759803946344106,-0.108206192262274,-0.0212420487012857
"10015",1.07648796018844,0.0732150232453019,-0.253591264720292,0.364613126569274,-0.0242497093687088,0.220288659615731
"10016",0.867264354370893,0.128852107365658,-0.349799660332496,-0.506208931356877,0.300222557900144,0.336421049580803
"10017",-0.0062315129773749,0.00450774010511612,0.0094793733713372,-0.00415635156590533,-0.00130558045357798,-0.00352047635638719
"10018",-0.0197686489166591,0.0175309504068606,0.0494337645087839,-0.00646895171167294,0.00781936685718065,-0.0105482977152951
"10019",0.254418115441419,-0.466184711058879,0.318531540332751,-0.344303030563623,0.00891044007616237,-0.639342738297195
"1001",-0.675434068303973,-1.74651313606569,-0.687622576799377,0.0707757256835784,-1.28798885380451,-0.943905597291751
"10020",-0.0559680173903274,-0.451378378411443,-0.99068268681998,0.715216254053185,-0.297771372268872,-0.161695196764476
"10021",-0.0856834866455722,0.0014653549120407,-0.0235004943972132,0.0246400695109736,-0.00982282544110902,-0.000782266001076337
"10022",-0.0896802940084553,-0.0240803334317805,0.0140456464513088,-0.0154511232275247,0.0260087713561292,0.00944991873405421
"10023",0.233533051901895,0.0838261720928619,-0.32820174246471,-0.483571258245965,0.108723973788185,0.381201542723137
"10024",-0.0917779022902492,0.000226579273756577,0.273397273319828,0.121737242703434,-0.000141246316485599,0.0676871647954975
"10025",-0.456074273683742,0.119365663826695,-0.156535892393884,-0.0564807953081967,-0.103704335890149,0.0322582534210412
"10026",0.630027841645465,-0.288564847550955,-0.0528625425064497,-0.109098881882299,0.231914899461435,0.367302394311707
"1002",-0.102359918431308,-0.0597091190975858,0.0518510211761436,-0.193089949430344,-0.124183340447026,0.022612683536547
"10036",-0.0327173443230144,0.0421084389218622,0.00337640111556858,0.0836660200671586,-0.0348639224680243,0.0160291704537423
"10038",-0.364420140783791,-0.18295122113636,-0.477671945956978,-0.293782247104504,-0.0832524856351533,0.0908116600331681
"10039",-0.100739821133796,-0.0401563142567509,0.111320347094098,-0.337672745842479,0.00496229665065595,0.0181800483175216
"1003",0.987010817720739,-1.14064453304398,-1.04661932613165,-0.668627919149706,-0.361186243364688,-0.343913496340413
"10040",0.268443380329519,0.350862147786861,-0.390022618501269,0.471194551657699,0.146415159774392,0.349053855478823
"10042",-0.126437638965591,0.229482602957413,-0.124753857258511,0.173028911704311,0.0237979134311281,-0.0660061518749773
"10043",-0.0856038928417009,0.274683622450563,0.0441897018590867,-0.215832025306434,-0.019105389521048,0.136119397882584
"10045",-0.302736525300976,0.187078386326541,0.201669565062153,-0.682143749130661,-0.213048914598355,-0.0164127451203084
"10046",-0.30665409423286,0.472456489028628,0.350442088316536,0.373451130320632,0.0881866622901235,-0.231284006788451
"10047",-0.278574970717972,0.0385271931819631,-0.158524043124663,0.497047639403947,0.00314596663267253,0.036661993936006
"10048",0.426375367593832,0.0388632670047553,-0.0353994722200062,-0.0215005290153449,0.304862029247098,0.0686678739350839
"10049",0.311067517264461,-0.11386013299758,0.0437248132600629,-0.184449524804348,0.0542425432218572,-0.0196268764976715
"1004",-0.0194451580013233,-0.0398106292927984,0.00286711190718503,0.113113107435065,-0.0461771577675067,0.0212495889688444
"10050",-0.0894246181318037,-0.0167075238385115,-0.0850567491062195,-0.0118736628498253,-0.0407807915268901,-0.0458059159784012
"10051",0.343929371349661,0.413132415840615,0.157204152626397,0.322599643761148,0.331248157914416,0.1106086572947
"10052",0.0187001727293152,-0.0100536410044176,0.0804651490897461,0.20974589004581,-0.0524691318322859,-0.0608141469818788
"10053",-0.438005064438716,0.498298426265293,0.248725563023811,0.257873899129338,0.119674113953337,-0.0340242799385102
"10054",0.131844188701525,-0.0873181552471411,-0.61034295150961,0.337737952778758,-0.0878694692094548,-0.2524553388351
"10055",0.170562255071388,0.225546353804837,0.305479358741975,0.300228806463648,0.0797034442107236,-0.0826467877670343
"10057",1.01106524421897,0.773002202553664,0.786557004813995,0.842303154433925,0.387605321621965,0.327871080841575
"10058",-0.158613562990329,0.201132784714449,-0.170865818321778,0.393332480092706,-0.104811099441973,-0.0280918536801948
"10059",0.411245851589054,0.196565044421094,0.116978902183231,0.126760220868163,0.18183170857828,0.105659509809667
"1005",-0.00604216651768308,0.0357123706076923,0.0964663826044569,-0.0441531957483479,0.0747653836973976,0.150321904050294
"10060",-0.00949863882173752,-0.00184457356552148,0.00370977822646434,0.00437574964874177,0.00388167353674262,0.00283947449293276
"10061",-0.442771713968928,0.0129131001204987,-0.0626983997511141,-0.289758381967393,-0.256216633496281,-0.00973016000109084
"10062",-0.478110993180334,0.496571254458523,0.0618216518025667,-0.473413929327512,-0.00567112773865031,-0.0348318153944076
"10066",-0.309524470546803,0.424651408148128,0.169009259885245,-0.415291927757684,0.174674459121289,0.0262307614605302
"10067",0.260654563976209,0.572530572235959,0.196179965007305,1.38520280196147,0.0868818948504035,0.294734974216531
"10069",0.244011922377914,-0.188509284940523,-0.255259069166831,0.212352084828659,-0.00761813342723805,0.076758864101178
"1006",-0.0606572822070621,0.00989666330735339,0.0196466365642358,0.0317649188228906,-0.00554507355326272,-0.0318212069134542
"10072",0.372508866456595,0.787989137643047,0.512014592015245,1.14754843787537,0.408838438229714,0.536274064952124
"10073",-0.0653520008935402,0.0710349714865686,0.003381019269316,-0.417206830728666,0.386667765862734,0.030334959363616
"10075",0.0916911751608662,0.115522086042619,0.0536761570462936,0.670385747732247,-0.112170409167808,0.061738412027716
"10076",-0.154302274731913,0.0429974841897671,-0.0117016749959991,-0.140940242928671,-0.163567943834768,0.281061197208182
"10077",-0.112255964420658,-0.0574280924901691,0.142208544353532,-0.0402300553198014,-0.0477164154379039,-0.00820557015010603
"10078",-0.24728931999773,0.135254528217366,0.0429604327134605,-0.158868208874613,-0.105469461027486,-0.0713476645118583
"10079",0.553592518987561,-0.610601357225345,-0.0187202797244375,0.0770844809198064,1.10480879101384,0.404419614514227
"1007",-0.0922628978388778,-0.104875014303548,0.139725179393448,0.153339233504866,0.170161591953553,0.0745193885299757
"10083",-0.864646823621441,-0.1365204714548,0.057330155516782,0.186972841481278,0.220861166536598,-0.0661918186146915
"10084",-0.017232742986204,0.102905128107072,-0.212530755929016,-0.310999459636981,-0.0182951263952997,-0.0625961343436323
"10085",-0.19238344456326,-0.14846193333237,0.113896775769693,0.253070976891014,0.136448277862735,0.195692012553865
"10086",-0.130953077960029,-0.00958659053749056,0.0630014488930835,0.0124914053944387,0.0490923846221962,0.0128285798717078
"10087",0.142785239573934,0.203964771508506,0.024462678059411,-0.0663584602568115,-0.413000497519558,0.228722142371064
"10089",-0.210371789910305,-0.108190862978985,0.188552099252556,-0.0147758431616651,-0.120007804223674,-0.10019699806215
"1008",-0.0793676946686306,-0.0747934535315471,0.0780227736277626,0.0436664374938509,-0.107241852788764,0.00716955052201484
"10090",0.177704796341173,0.110620942072236,-0.0991534662864346,-0.175088438262594,-0.422952953850942,0.0656706110199563
"10092",0.400356235630484,-0.55789740228418,0.0809477959218015,0.493968214066342,-0.087557686235689,-0.410655539637439
"10093",-0.0177116130190988,0.233115436638411,0.214783907129623,0.378440999016101,0.0215199394026229,0.0602764945177157
"10095",0.179637973255149,1.30452254511222,1.10398847935091,0.97234821780564,-0.0808959070741455,0.302439495813237
"10096",0.863032392424018,0.562448478740304,0.4948744204039,0.889763023052153,0.245671654893146,0.360665417971147
"10097",1.19669865942029,-0.176535203183218,0.0202806429946385,0.178530979712622,0.290891761465371,0.37406261268827
"10098",0.0974672604600855,0.83208619899454,-0.393836711930879,-0.648106890865106,-0.305887406298092,0.617760793766561
"10099",1.80951739386663,0.918628509433296,0.273302704562444,0.203313896456454,0.69013561875258,0.477394663741745
"1009",1.19742470604695,0.125747809418066,-1.00412252520652,0.0227561980278992,0.21095925557093,-0.702071015201033
"100",0.0756061104506935,0.52209396823983,0.184200975260686,0.449573239734288,0.22544724206198,0.044115997647916
"10100",-0.237855944609364,-0.0139633790557223,0.0284670005157368,0.0849556345796758,0.0993402735254003,-0.123133102419552
"10101",-0.255351670163614,0.0448253570780874,-0.125150334313512,0.45787497812106,0.188205091391188,0.254176368636752
"10102",0.0188695509593266,0.148242176740995,0.248746022947532,-0.16637593830608,-0.0771561538808516,0.157923967280315
"10103",0.967849531748883,-0.384015516253154,1.77647632612935,0.339463943496172,1.18675930664448,0.301158561259038
"10105",0.57000027260943,0.43517496958856,0.272215038236651,0.141422119642267,0.222944112367912,0.123804337966178
"10106",-0.252189128065755,-0.0914220148005338,-0.284402897887512,-0.773211081145231,0.0177309518950786,-0.0314439555858854
"10107",-0.268058346207845,-0.0806332005840655,0.0385129562853139,-0.0376501234722282,-0.0800103037022373,0.000935514904295331
"10109",0.926621286995353,0.575764037955478,0.797681435545732,0.0252688642748442,0.128396130019713,0.0653880475128297
"1010",-0.109122363564224,-0.0748140570993536,-0.0450513006014557,-0.0181333805163977,-0.26176588177011,0.0568963022774893
"10110",-0.243815983438896,-0.0263878497674463,-0.0126890636881534,-0.119897707156978,-0.0272678622493379,-0.0364783586253754
"10111",0.457467199682474,0.462032569685846,-0.0330924096833414,0.128036696078085,0.492505574049165,0.0168105741170672
"10112",0.769002962273779,0.640022474039151,1.40488046135152,2.62062951171298,0.258116852248944,0.231560759821104
"10113",0.0335257000767744,0.222241638518372,0.159466324443563,-0.0661455428454705,0.00444737375135684,0.095390160798396
"10114",-0.206622802307891,0.0146575064969134,0.0218272225836476,0.131684162549263,0.132903984179939,-0.00220784845726296
"10116",0.0220825603042618,-0.0262773493484669,0.0264900846767038,0.0567007710438805,0.0500507784172584,-0.0998581001554628
"10120",-0.435694196513838,0.0212964168229899,0.0419642467168888,-0.386158745783437,-0.116983501548241,0.161843636618202
"10121",0.0698377762526201,0.124943100714511,0.10701391324886,0.423908859199544,0.0181802139285248,0.0058165103109884
"10123",-0.505428787631929,-1.50938439719737,0.492296899313509,-0.493648413768155,-0.724372091572098,0.367404751924809
"10125",1.65684150832126,0.194328817685752,1.25845075589401,-0.173561865083005,2.02678524014348,-0.0537538748012558
"10126",0.0814061307453446,0.0614678649667653,-0.0230466295509633,-0.0108790636793117,-0.0342357191793168,0.056561735225416
"10127",-0.123375333249927,0.0261908847181775,0.0312921419949106,-0.0550017329348513,0.267039528100117,-0.054228498116748
"10128",0.513257039455743,-0.236248698606,-0.467872952244033,-0.099182269985306,0.324606734203483,0.440827161858319
"10129",1.0180941610237,-0.135244740330989,-0.691197870712744,-0.357972029586175,0.392017531429369,0.499076517642251
"1012",-0.212923350435906,-0.0296425011191541,-0.782516497134025,0.0115458166061497,-0.825645964083744,-0.361195956783277
"10130",1.47444580953358,0.17425727270165,0.722233467534544,1.12860360715142,0.403989843671781,0.360527027212106
"10131",-1.00465074445484,0.507720275271101,-0.45243637953015,-0.388683578294062,0.0607340844000728,0.113161935304644
"10133",0.024408863087948,-0.594434563243254,-0.473346802765324,-0.0768016265218217,0.182780683017068,-0.431253325482649
"10134",0.281476181944063,0.564637727452181,0.428902032601153,0.244744326469892,0.263582922326188,-0.0384968968015844
"10135",0.14454404449646,-0.547352261292136,-0.172556735257478,-0.653648252463876,0.137190772159661,0.49767422477909
"10136",-0.214130533863176,-0.117031923819101,0.24812933950686,-0.292489158022823,-0.0754509138010793,0.268819279440841
"10137",0.462332493165793,0.209507538127998,-0.0216979504474999,-0.162811501315361,0.450736416062147,0.0304325643860075
"10138",0.340163665253242,0.0994293140382325,-0.0247020809297238,0.120061916268893,0.0764546693316879,-0.0160140392451451
"10139",-0.326889596032967,-0.0665444674389626,-0.0639092216969175,-0.342068198125308,-0.228483975914898,0.174092420113618
"1013",-0.198605896013964,-0.0774539104331788,0.00318889348431206,-0.0824472861923651,-0.105770343250803,0.0478634352198926
"10140",0.448639736483988,0.728222561758656,-1.24402797397026,0.299487777474555,-0.167339341858149,0.40550949517862
"10141",-0.500323202547118,0.0368471250382658,-0.0226713618684409,-0.0269457763270227,0.0675155607838791,-0.0537297963358272
"10142",0.835739224003053,-0.146826125618519,-0.12942681358826,-0.828830569492871,0.473773367540788,-0.13346323753
"10144",-1.16813323350934,-0.728665478507851,-0.299113911876315,-0.0600645352243463,-0.741500119524813,-0.0373062512102518
"10146",0.204740759596993,0.302945553016185,0.0362193778176048,-0.10376258227199,0.0907155441233476,0.0643984502706312
"10147",-0.13692669817323,0.0641424214356352,-0.0940481936039772,-0.00591210156251698,-0.0697073207200383,0.0657384830987384
"10148",-0.266167125058947,-0.00242487545262193,0.131394130187202,-0.1200160803164,-0.205711861539916,-0.103405109050704
"10149",0.0304075458979698,-0.22179623734052,0.0329819561968376,0.105973537530411,-0.080351523576466,-0.0547574586400588
"1014",-0.0825969074120412,-0.183146787002204,-0.0447315369242727,-0.161860826727033,-0.103258522996981,-0.0728031854550029
"10150",-0.197974769449029,-0.285111900011278,-0.229759961175766,0.139198530897511,-0.344632088499507,-0.175720114819418
"10151",0.310897324069551,-0.134688085028126,0.122545681473524,0.000106425523190623,0.315717928411052,0.0696467682059572
"10152",-0.117108140361855,0.092465739006041,0.190289332229583,0.115812788452848,0.0286079297301205,-0.0248313820960098
"10153",0.0890490102529142,0.286042729988452,-0.0782967806256778,-0.150818866029008,0.167688792908546,0.0577337857955236
"10154",-0.0834306654861576,-0.0294192238433997,-0.0187392441909218,0.0254655451949182,-0.0566386737886466,0.0193872845848411
"10155",-0.300672188895373,0.294020693663004,-0.129495427043547,0.103186345910252,-0.00735401895877441,0.00640393992074539
"10157",-0.0725248730505292,-0.143388378654648,-0.0727880108357342,-0.000690954574748659,-0.0838099384048459,0.188832824619261
"10158",-0.699497468597361,-0.130919877084069,0.905506054788683,-1.20227572088666,0.0673904514619652,0.184270967051311
"10159",1.86415613053955,0.0135861353360625,-0.221307535845089,0.383187993949371,0.368602143042342,0.510511102555558
"1015",-0.0531292254239624,-0.041344560497218,0.0111328911294493,0.0873970839371205,-0.0059400458036718,0.000521317947225874
"10160",0.137122144213169,0.618984047440357,-0.0119688656225261,0.208402200980956,-0.0392396125822412,0.953657777336122
"10161",0.268097214656206,-0.937916662137013,-0.838372066266015,-0.607745149683447,-0.423650055784147,-0.232875100869796
"10162",0.218539916301564,0.00913370907266664,0.0207700917816345,-0.155451264778281,0.0823012661108988,0.157139500609381
"10164",-0.0557486124278874,0.0317345460037952,0.0469910507717453,-0.0581364016881718,-0.016282186181896,-0.0414619217229149
"10165",0.255412885330123,0.19084461689526,0.0472810840114111,0.199581903842478,0.0505776177823858,-0.260815435191638
"10168",-0.145539945745503,-0.0303857621955244,-0.0925338367591664,-0.0733122528289352,0.0113941760003771,0.000221454520122677
"10169",0.712746783681922,0.481044332728636,-0.0164779432399955,1.22150823859943,0.327904055513505,0.200417215785335
"1016",0.0112309761180054,-0.0281436793090482,-0.0145480254042578,0.0409004040378207,0.0377478924203629,0.0752848130897581
"10170",-0.300796651270818,-0.0302734904557278,1.21957143508792,0.0129594201776833,0.0297868919463129,-0.151611999000957
"10171",0.218852480358653,0.0276058257356082,-0.402322278455443,-0.11359191006097,-0.000701713667483617,0.121076884070717
"10174",-0.396776161170174,-0.235357694735201,0.0278208740792065,-0.0414767663963245,-0.18560770579864,0.0747256643072225
"10175",1.4959757741123,0.906394313146349,-0.259093430847544,0.367197055824827,0.454487898777629,-0.283816088953284
"10179",0.827672336377147,0.0634152847624776,-0.290596802772245,-0.262724092172162,0.108394680931541,0.207057612975934
"1017",-0.111980370889039,-0.075662005104002,0.0178215428265656,-0.00741249680092171,-0.0271956717640354,0.0391473394837982
"10180",-0.263817645500735,0.477908560584542,-0.0213411157681236,-0.774477291076103,-0.113644188101238,-0.0759708331852682
"10181",-0.00362521166464269,-0.604097392089399,-0.375690380344759,-1.33618404954153,-0.388646137383597,-0.112555498580111
"10184",-0.0831851459089314,-1.05877612292431,0.182043755915934,-0.00481242669583093,-0.193806607977349,0.0542749074397211
"10186",0.246910576620014,-1.71482910299723,-1.41827171078475,-0.289532967955702,-1.16144823347701,-0.513597980831358
"10188",-0.0516330878535936,0.36977613940464,-0.0156358648794539,-0.267654188647004,-0.283145526604908,0.0584821847379615
"1018",-0.300466992487412,-0.0801083234397542,0.0873396777674529,-0.102819634632014,-0.120092458880388,0.188022950415531
"10190",1.26546173581631,0.15741001189118,-0.0248706159593812,0.619604896518718,0.703500210967315,0.0969799417231254
"10193",-0.0176884198935872,0.292086537514243,0.139739068908111,0.000283821645782112,0.124796494593998,0.00300811709375637
"10195",-0.0835704767392427,0.26638055290397,0.0492791929183483,0.819585284443967,-0.109770853708283,0.339794712322155
"10196",0.106198080715374,0.285873612428317,-0.260088935695129,0.114346059434892,0.113499061068678,-0.0901501306610548
"10197",0.0205863723797926,0.259412900891901,-0.0658555033902886,-0.0817411309632634,0.148502745427686,0.190861250198763
